hora_leitura,sensor_1_Sensor Fósforo,sensor_2_Sensor Potássio,sensor_3_Sensor PH,sensor_4_Sensor Umidade,sensor_5_Sensor Estado do Relé de Irrigação
12:35:59 AM,1,0,12.35314705,34.8009592,1
12:37:16 AM,0,0,9.60489409,35.67999666,1
12:16:15 AM,1,1,1.530272559,66.4266126,0
12:17:40 AM,0,1,2.855817982,16.96875295,1
12:19:11 AM,0,1,2.833291405,93.29374267,1
12:20:28 AM,1,1,13.27137068,70.23995511,1
12:59:27 AM,1,1,7.313168039,66.22979674,1
12:00:52 AM,1,1,12.95255549,96.47863832,1
12:02:23 AM,0,1,5.857298408,11.5819039,1
12:03:40 AM,0,0,10.67748403,54.61553551,1
12:42:39 AM,1,1,12.77529472,96.30585594,0
12:44:04 AM,1,0,2.072158453,47.2570496,1
12:45:35 AM,1,1,8.673645218,57.45317755,1
12:46:52 AM,0,1,13.25399749,33.91660401,1
12:25:51 AM,1,1,12.30212504,46.40534091,1
12:27:16 AM,1,0,0.633702013,61.44484335,0
12:28:47 AM,0,0,12.11678914,80.12473592,0
12:30:04 AM,1,0,13.44767465,52.96464077,1
12:09:03 AM,0,0,5.56070144,93.03155703,1
12:10:28 AM,0,1,0.72370019,49.22725349,0
12:11:59 AM,0,0,9.710101385,0.808206721,1
12:13:16 AM,1,1,8.977636119,58.95482431,0
12:52:15 AM,1,0,5.441032643,72.28175637,1
12:53:40 AM,1,0,12.55156935,16.68183965,0
12:55:11 AM,0,1,2.70271213,55.34503865,0
12:56:28 AM,1,1,1.182908986,97.16807256,0
12:35:27 AM,1,1,0.241391647,59.21780709,0
12:36:52 AM,1,1,8.295398454,97.88050021,0
12:38:23 AM,0,1,8.852550899,28.98285015,1
12:39:40 AM,1,0,3.049651977,43.92910173,1
12:18:39 AM,0,0,1.532047647,86.64238802,1
12:20:04 AM,1,0,0.001697614,17.53698847,0
12:21:35 AM,0,1,8.319991639,33.96539305,0
12:22:52 AM,0,1,1.967233663,81.49006976,0
12:01:51 AM,1,1,12.37707439,33.06593302,0
12:03:16 AM,0,0,4.78988275,50.51776941,0
12:04:47 AM,0,1,2.596143474,91.7891705,1
12:06:04 AM,0,1,2.598516316,1.438966783,1
12:45:03 AM,1,1,0.064854843,9.57752531,0
12:46:28 AM,1,1,2.71308182,32.79109365,1
12:47:59 AM,1,1,7.16401402,65.00192997,1
12:49:16 AM,0,1,13.21988003,34.73586056,0
12:28:15 AM,0,0,12.58979043,78.37767072,0
12:29:40 AM,0,1,4.013833714,42.93453619,1
12:31:11 AM,1,1,2.581134104,80.42988048,0
12:32:28 AM,1,1,5.273326862,32.91851995,1
12:11:27 AM,1,0,3.999659213,36.83482788,1
12:12:52 AM,0,0,10.33598998,30.83969591,0
12:14:23 AM,0,0,12.5702478,90.41678651,1
12:15:40 AM,1,0,1.640576835,73.71118005,1
12:54:39 AM,1,1,6.041589372,96.10808378,1
12:56:04 AM,1,1,9.995612164,31.4413733,1
12:57:35 AM,0,0,5.920718089,7.244029352,1
12:58:52 AM,1,1,8.423946784,5.226676946,0
12:37:51 AM,0,0,0.497020385,55.03741438,1
12:39:16 AM,1,1,13.77957452,97.00720297,1
12:40:47 AM,0,0,8.134057818,88.83022536,0
12:42:04 AM,1,1,3.28251244,60.38494224,0
12:21:03 AM,1,0,13.20959705,12.1433685,1
12:22:28 AM,1,1,1.446974639,20.773568,0
12:23:59 AM,1,1,12.46460701,50.93114851,1
12:25:16 AM,0,0,7.101822943,71.53335803,0
12:04:15 AM,0,1,4.320170221,21.01073801,0
12:05:40 AM,0,1,12.08717851,58.29849358,1
12:07:11 AM,1,1,6.232943546,5.409927231,0
12:08:28 AM,1,1,9.356076966,5.161683212,1
12:47:27 AM,1,1,10.45448063,70.99562673,1
12:48:52 AM,1,1,3.579220261,18.47346844,1
12:50:23 AM,1,0,9.596861483,42.23144234,0
12:51:40 AM,1,0,10.41530034,18.39435732,1
12:30:39 AM,1,0,6.644810588,49.42777325,1
12:32:04 AM,1,0,3.593701115,74.78100963,0
12:33:35 AM,1,1,4.009149537,39.1938993,0
12:34:52 AM,1,0,6.592845713,64.82064551,0
12:13:51 AM,1,0,11.18810837,16.38302257,1
12:15:16 AM,1,1,1.591302196,88.37503771,0
12:16:47 AM,0,1,0.033056658,73.97045904,1
12:18:04 AM,1,0,1.347592974,88.0546364,1
12:57:03 AM,0,0,2.573323107,18.93899946,1
12:58:28 AM,0,0,9.263996756,11.99944029,1
12:59:59 AM,1,0,13.28452957,62.04315495,1
12:01:16 AM,0,1,0.857509987,90.53505625,1
12:40:15 AM,0,1,7.434637258,54.71046407,0
12:41:40 AM,0,1,3.655842958,56.99476057,0
12:43:11 AM,1,1,4.672631083,59.09813991,1
12:44:28 AM,1,0,8.039208369,38.09834927,1
12:23:27 AM,1,1,0.991380254,4.107051968,0
12:24:52 AM,1,1,0.423801127,77.95339109,1
12:26:23 AM,0,1,0.882390823,52.57905369,1
12:27:40 AM,1,0,13.03969079,21.21418171,1
12:06:39 AM,0,0,0.628487115,19.95105492,0
12:08:04 AM,1,0,9.962767919,92.08430858,0
12:09:35 AM,0,1,9.113840461,41.15583975,1
12:10:52 AM,0,1,5.468845567,25.21900448,1
12:49:51 AM,0,1,8.849575352,86.16733731,1
12:51:16 AM,1,0,13.74126868,52.26988243,1
12:52:47 AM,1,1,11.5404212,30.09538372,0
12:54:04 AM,1,1,8.910617369,21.43226535,0
12:33:03 AM,1,0,10.75353378,89.06003192,0
12:34:28 AM,0,1,8.915278098,39.29336769,1
12:35:59 AM,1,1,2.456129688,82.42263205,0
12:37:16 AM,1,0,12.9802032,51.03345265,0
12:16:15 AM,0,1,8.524049394,35.76068128,1
12:17:40 AM,0,0,5.995608534,87.67872256,1
12:19:11 AM,0,0,5.863405109,44.99558696,1
12:20:28 AM,0,1,11.17893551,2.941887013,0
12:59:27 AM,0,1,11.5520509,91.47215942,1
12:00:52 AM,0,0,9.619015789,10.81669765,0
12:02:23 AM,0,1,8.652890237,91.747962,0
12:03:40 AM,1,1,0.947743418,17.34851676,0
12:42:39 AM,0,0,13.29745822,82.17042223,1
12:44:04 AM,0,1,13.64136533,97.24125754,1
12:45:35 AM,0,1,13.23420867,83.46370504,0
12:46:52 AM,0,0,8.810463171,17.91245006,1
12:25:51 AM,1,1,13.77325011,68.7580811,1
12:27:16 AM,1,1,6.735420184,75.01080765,1
12:28:47 AM,0,1,5.471059948,73.21591549,0
12:30:04 AM,1,1,3.581359534,76.7109508,1
12:09:03 AM,1,0,0.51466993,52.94691529,0
12:10:28 AM,0,1,11.49619485,95.48501585,1
12:11:59 AM,0,0,2.918571518,72.30263928,1
12:13:16 AM,1,0,5.472487259,49.36433122,1
12:52:15 AM,1,1,1.017108431,65.01986359,0
12:53:40 AM,1,0,1.263857634,58.43957004,0
12:55:11 AM,0,0,12.14819308,78.82003528,1
12:56:28 AM,0,1,5.767748716,53.9328609,1
12:35:27 AM,1,1,2.027869824,39.45843988,0
12:36:52 AM,0,1,7.344793244,2.217322944,0
12:38:23 AM,0,0,8.172386593,21.36692628,0
12:39:40 AM,0,0,5.263996104,68.45980718,0
12:18:39 AM,0,0,0.961179135,22.12326956,1
12:20:04 AM,0,0,3.191776611,47.78864993,1
12:21:35 AM,0,0,5.274463478,91.64809437,0
12:22:52 AM,1,1,7.055148192,6.901656281,1
12:01:51 AM,1,1,11.79624218,29.73102308,0
12:03:16 AM,1,1,9.645490948,94.85776733,1
12:04:47 AM,0,0,9.754179189,60.88409399,0
12:06:04 AM,1,0,7.500606882,0.156866887,0
12:45:03 AM,1,0,10.39766562,87.80014898,0
12:46:28 AM,0,0,7.305873633,53.87772764,1
12:47:59 AM,0,1,11.18135241,75.04789256,0
12:49:16 AM,1,1,7.837231247,89.42188721,1
12:28:15 AM,1,1,1.921804916,74.63695816,0
12:29:40 AM,0,0,5.364131123,49.39126572,0
12:31:11 AM,1,1,7.003510722,90.19501803,0
12:32:28 AM,1,1,3.287856522,70.57046367,0
12:11:27 AM,0,0,1.223969957,68.08243421,0
12:12:52 AM,0,1,2.698515165,82.44302377,1
12:14:23 AM,0,0,8.268431811,70.61012356,1
12:15:40 AM,1,0,9.505880582,42.994623,1
12:54:39 AM,0,0,11.37062408,76.60358009,0
12:56:04 AM,0,0,3.360868414,96.09655047,1
12:57:35 AM,1,0,5.287720115,22.83330659,1
12:58:52 AM,0,1,10.61042991,87.34976108,0
12:37:51 AM,0,1,6.417121096,45.06566981,0
12:39:16 AM,0,1,2.570394034,57.39317994,0
12:40:47 AM,0,0,10.54326362,9.211175248,1
12:42:04 AM,1,0,13.36700381,18.4647333,1
12:21:03 AM,1,0,6.365764491,88.68806791,1
12:22:28 AM,0,1,1.572497845,64.14068618,1
12:23:59 AM,1,1,4.686019977,70.92405483,1
12:25:16 AM,1,1,9.161777323,12.44042569,1
12:04:15 AM,1,0,5.819362035,75.35813878,1
12:05:40 AM,0,0,9.266740733,36.17927385,1
12:07:11 AM,1,0,3.066113763,63.35904601,0
12:08:28 AM,1,0,3.243424976,15.80234386,0
12:47:27 AM,1,1,6.592862527,38.69583219,0
12:48:52 AM,0,0,10.74584678,41.09580422,1
12:50:23 AM,1,1,9.941938495,9.499703543,0
12:51:40 AM,0,0,4.676570504,0.567016188,0
12:30:39 AM,0,1,12.49419495,81.74350447,1
12:32:04 AM,0,0,0.821915578,74.5635634,1
12:33:35 AM,1,1,7.024690898,29.00458203,1
12:34:52 AM,1,1,5.931513242,63.06924949,1
12:13:51 AM,0,0,7.174782859,60.22961661,1
12:15:16 AM,1,0,9.430723583,3.366116883,1
12:16:47 AM,0,0,5.409545523,75.8993819,0
12:18:04 AM,0,1,7.751908388,56.16989526,1
12:57:03 AM,0,1,2.237298375,36.67011213,0
12:58:28 AM,0,0,6.839966586,34.25510789,0
12:59:59 AM,1,0,8.654481791,12.52483246,1
12:01:16 AM,1,1,11.31239446,33.92207551,1
12:40:15 AM,0,1,5.121374366,43.03133651,0
12:41:40 AM,1,1,5.179931358,67.32950317,0
12:43:11 AM,1,1,1.776157747,20.09868813,1
12:44:28 AM,1,1,7.226208684,45.90450993,0
12:23:27 AM,0,0,12.67315169,68.68842312,0
12:24:52 AM,1,1,9.904042254,91.29855461,1
12:26:23 AM,0,1,1.899935329,33.68685641,0
12:27:40 AM,1,0,13.39874718,46.33504166,1
12:06:39 AM,1,1,13.43260254,32.00162268,1
12:08:04 AM,0,0,1.479952316,11.22236638,1
12:09:35 AM,0,0,7.001927302,27.70123608,0
12:10:52 AM,0,0,4.062857372,37.15642688,1
12:49:51 AM,0,1,1.327248996,66.64734756,1
12:51:16 AM,0,1,6.285919191,11.85657287,0
12:52:47 AM,1,0,6.793050464,70.77529971,0
12:54:04 AM,1,0,1.067311573,64.04243178,0
12:33:03 AM,1,1,2.957504075,71.81332494,1
12:34:28 AM,0,1,7.196144286,23.8917822,1
12:35:59 AM,0,1,2.176069157,19.22496449,1
12:37:16 AM,1,1,11.4288998,96.61132918,1
12:16:15 AM,0,1,9.076516137,82.74145342,0
12:17:40 AM,1,0,7.631668118,25.40265217,1
12:19:11 AM,0,0,0.630236912,41.54713775,0
12:20:28 AM,1,1,8.903969234,51.53515698,0
12:59:27 AM,0,1,12.17789158,47.13755017,0
12:00:52 AM,1,0,8.623397137,39.97021606,0
12:02:23 AM,0,1,11.12075687,18.5334032,0
12:03:40 AM,1,1,3.660752539,13.62783269,0
12:42:39 AM,1,0,9.954743932,16.02233655,1
12:44:04 AM,1,0,8.697259951,19.48865423,0
12:45:35 AM,1,0,4.33458381,96.11889249,1
12:46:52 AM,1,0,0.824876993,75.67412715,0
12:25:51 AM,0,1,12.31246577,10.79229943,1
12:27:16 AM,0,0,8.667934301,39.044437,1
12:28:47 AM,1,0,9.587155658,38.80968485,1
12:30:04 AM,0,0,12.94095781,66.36185789,1
12:09:03 AM,0,1,3.2258127,1.078458592,0
12:10:28 AM,0,1,3.733464774,13.10399095,1
12:11:59 AM,0,0,7.146113559,77.36732872,0
12:13:16 AM,0,0,11.12668218,95.78423159,0
12:52:15 AM,1,0,1.923279616,90.37871479,0
12:53:40 AM,0,0,11.84347796,44.14156043,0
12:55:11 AM,1,1,2.855159635,55.87826056,0
12:56:28 AM,0,0,2.607216021,60.78678711,0
12:35:27 AM,1,1,1.981773297,64.80995599,1
12:36:52 AM,1,0,1.27915948,32.67701237,0
12:38:23 AM,0,0,4.715185319,43.42520067,1
12:39:40 AM,0,0,3.53915463,8.862375145,0
12:18:39 AM,0,0,10.70237845,71.51356864,0
12:20:04 AM,0,1,6.124992061,3.642106938,1
12:21:35 AM,1,1,8.222812692,30.66460678,1
12:22:52 AM,1,1,12.45456324,56.4870267,1
12:01:51 AM,0,1,6.255273764,69.67993232,0
12:03:16 AM,1,1,11.02351373,50.78105004,0
12:04:47 AM,1,1,9.784572753,33.4542599,1
12:06:04 AM,0,0,12.54527198,80.76773727,0
12:45:03 AM,0,0,2.634898486,66.56049582,1
12:46:28 AM,1,1,13.35441091,68.88150771,1
12:47:59 AM,1,1,12.63968293,17.22484487,1
12:49:16 AM,1,1,10.53190966,55.13755128,0
12:28:15 AM,0,1,7.664203591,67.27590075,1
12:29:40 AM,0,0,2.78321819,3.003801307,1
12:31:11 AM,1,0,8.117189945,26.27766431,1
12:32:28 AM,0,1,12.4171923,38.53481867,0
12:11:27 AM,0,1,11.6605858,64.8754665,1
12:12:52 AM,0,0,5.788267473,11.60598529,0
12:14:23 AM,0,1,3.758226101,45.23902312,1
12:15:40 AM,0,0,7.550175957,91.35340826,1
12:54:39 AM,1,0,13.43308357,18.39746606,1
12:56:04 AM,1,0,0.531705139,5.177511003,1
12:57:35 AM,0,0,2.44993834,24.41667771,0
12:58:52 AM,0,0,13.77795048,60.6271266,0
12:37:51 AM,0,0,2.694790226,64.44488871,0
12:39:16 AM,1,1,1.823982612,4.3447452,1
12:40:47 AM,0,0,12.65872492,47.42409769,0
12:42:04 AM,0,1,11.9404808,36.42186922,0
12:21:03 AM,0,0,13.91938879,6.386566454,0
12:22:28 AM,0,0,9.523424331,91.24233419,0
12:23:59 AM,1,0,12.1126389,3.100132403,1
12:25:16 AM,0,0,13.63674424,56.78197872,1
12:04:15 AM,1,1,12.40706457,95.48736201,1
12:05:40 AM,0,0,7.210349506,4.049426016,1
12:07:11 AM,1,1,2.179495282,0.313480533,0
12:08:28 AM,1,1,9.946875937,84.22941998,1
12:47:27 AM,1,0,4.331235169,5.78553959,0
12:48:52 AM,1,1,2.096445934,95.82516793,1
12:50:23 AM,0,0,10.14798932,29.46703796,1
12:51:40 AM,0,0,6.904474648,89.49991781,1
12:30:39 AM,0,1,0.404108936,10.21747377,0
12:32:04 AM,1,1,13.59957354,5.359974727,0
12:33:35 AM,1,0,9.493047832,29.02973633,1
12:34:52 AM,1,0,2.60203578,54.10848565,1
12:13:51 AM,1,0,2.180468637,87.81431466,1
12:15:16 AM,1,1,11.0221838,98.2898455,0
12:16:47 AM,0,0,1.798062927,8.744076108,0
12:18:04 AM,1,1,5.677454534,54.91398499,1
12:57:03 AM,0,1,0.315866073,17.55555588,0
12:58:28 AM,1,0,9.465492469,82.51969808,1
12:59:59 AM,1,0,9.284793314,95.78379896,1
12:01:16 AM,1,0,5.38709011,97.32398542,0
12:40:15 AM,1,0,0.580165651,62.49634785,1
12:41:40 AM,1,0,2.577164868,32.88277935,0
12:43:11 AM,1,0,7.086557352,55.51643033,0
12:44:28 AM,0,1,5.02835228,20.43321032,1
12:23:27 AM,1,1,3.271044336,93.45058061,0
12:24:52 AM,1,1,1.305929107,18.96206067,1
12:26:23 AM,0,1,7.092158059,78.19664467,0
12:27:40 AM,1,1,11.07940323,16.67026325,1
12:06:39 AM,1,0,4.304607943,84.09465314,1
12:08:04 AM,1,0,5.550618489,18.14262404,0
12:09:35 AM,1,1,12.34589665,56.0729597,0
12:10:52 AM,0,0,0.058570164,47.33534913,0
12:49:51 AM,1,0,6.247237241,21.36959777,0
12:51:16 AM,0,0,8.74914849,9.009046928,0
12:52:47 AM,1,1,4.35764455,85.34813248,1
12:54:04 AM,0,1,6.245237488,44.04740206,1
12:33:03 AM,0,1,6.037751572,63.15294478,0
12:34:28 AM,0,1,11.2678411,24.618795,1
12:35:59 AM,1,0,13.34528043,30.73729199,0
12:37:16 AM,0,1,11.82968714,59.78676257,0
12:16:15 AM,1,1,0.676786839,39.25685402,0
12:17:40 AM,1,0,10.5348634,19.57207671,1
12:19:11 AM,1,0,7.238282944,63.71128981,0
12:20:28 AM,0,0,11.36575471,58.2222016,0
12:59:27 AM,1,1,7.936756988,86.53009315,0
12:00:52 AM,0,0,2.823650232,61.90601526,1
12:02:23 AM,0,0,2.594461287,53.49446225,1
12:03:40 AM,1,1,13.20994165,32.48411675,1
12:42:39 AM,1,1,10.37978145,58.60203429,1
12:44:04 AM,1,0,3.830942719,42.79081311,0
12:45:35 AM,0,1,10.40548376,69.7446584,0
12:46:52 AM,1,0,13.62013963,46.8497803,0
12:25:51 AM,1,0,8.085336616,14.80596144,0
12:27:16 AM,1,0,2.911178907,90.25197169,0
12:28:47 AM,0,0,13.77449247,66.71144808,1
12:30:04 AM,1,0,5.82724335,36.24929792,0
12:09:03 AM,1,0,10.79550327,25.18001654,0
12:10:28 AM,0,0,7.050654839,91.39183321,0
12:11:59 AM,0,1,9.454065993,79.30360791,0
12:13:16 AM,1,0,9.384630991,41.57444502,0
12:52:15 AM,1,1,6.810630998,65.99722698,0
12:53:40 AM,1,1,2.200665722,61.3889522,1
12:55:11 AM,1,0,1.61454385,97.92066896,0
12:56:28 AM,1,1,7.754317507,31.93102591,1
12:35:27 AM,0,1,9.34203634,58.88924083,0
12:36:52 AM,0,1,7.374152274,45.06555862,1
12:38:23 AM,1,0,1.599102612,67.31246404,1
12:39:40 AM,1,1,12.15278041,59.97645177,0
12:18:39 AM,0,1,3.590548355,62.87787234,1
12:20:04 AM,1,0,8.70876003,44.44964758,1
12:21:35 AM,0,0,3.269624374,61.93498801,1
12:22:52 AM,1,1,2.979669901,6.523277579,0
12:01:51 AM,1,1,1.131978394,52.47131399,1
12:03:16 AM,1,0,5.087954808,72.30644167,1
12:04:47 AM,1,1,10.09630808,92.2547215,0
12:06:04 AM,1,1,0.757416963,48.84665785,0
12:45:03 AM,0,1,10.8173351,72.64780644,0
12:46:28 AM,0,1,4.309021408,32.704088,1
12:47:59 AM,0,1,3.448488718,3.132442578,1
12:49:16 AM,1,0,2.910852469,43.53251373,1
12:28:15 AM,1,1,9.666351153,68.80213201,1
12:29:40 AM,1,0,12.91629557,59.40004051,0
12:31:11 AM,1,0,6.634302409,71.16988597,0
12:32:28 AM,0,0,9.274026742,9.589010021,0
12:11:27 AM,1,0,3.850348469,76.28362731,1
12:12:52 AM,1,0,4.183551449,73.01348654,0
12:14:23 AM,1,1,8.451414109,31.02287291,1
12:15:40 AM,0,0,10.13317512,97.48745042,0
12:54:39 AM,1,1,2.481184635,45.82625418,1
12:56:04 AM,0,0,3.683406439,43.67171877,0
12:57:35 AM,0,1,7.425587094,44.41408866,1
12:58:52 AM,0,0,10.91903589,60.19631608,1
12:37:51 AM,1,1,7.449561805,68.67114652,0
12:39:16 AM,0,1,8.924034751,32.93534711,1
12:40:47 AM,1,0,9.085119485,0.425344951,1
12:42:04 AM,0,0,10.51814307,85.03698528,0
12:21:03 AM,0,0,7.209877405,57.3089585,0
12:22:28 AM,1,0,10.30300524,36.31797931,0
12:23:59 AM,1,0,13.73256787,40.11162931,1
12:25:16 AM,0,0,7.968611354,30.18899806,1
12:04:15 AM,1,0,1.928773832,43.21633397,0
12:05:40 AM,0,0,11.33404339,3.561556312,1
12:07:11 AM,1,0,6.939403465,4.501726303,0
12:08:28 AM,0,1,11.09909568,58.66311326,0
12:47:27 AM,0,1,0.088886777,85.06006646,1
12:48:52 AM,0,1,13.10700779,54.35304529,0
12:50:23 AM,0,0,2.618083984,59.52537311,0
12:51:40 AM,0,0,3.953573643,3.861685614,1
12:30:39 AM,0,1,3.949528453,55.96111309,0
12:32:04 AM,0,0,7.053697598,59.75991758,1
12:33:35 AM,0,0,2.952896524,20.05413559,0
12:34:52 AM,0,0,1.819159093,9.780089967,0
12:13:51 AM,0,0,0.508449016,43.5268353,0
12:15:16 AM,1,1,9.971145054,14.04637526,0
12:16:47 AM,0,0,12.95105539,53.75891599,1
12:18:04 AM,0,0,7.983894845,90.974897,0
12:57:03 AM,1,0,5.704604176,34.66694119,0
12:58:28 AM,0,1,7.150008638,69.30166645,1
12:59:59 AM,0,1,4.304606256,62.42644595,0
12:01:16 AM,1,0,0.615443276,40.16120618,1
12:40:15 AM,0,0,13.08675379,88.69389642,1
12:41:40 AM,0,0,10.32930806,8.242504656,0
12:43:11 AM,1,1,4.748164522,37.38283874,1
12:44:28 AM,1,1,8.236285446,83.09813702,1
12:23:27 AM,0,0,2.357280971,9.606521464,1
12:24:52 AM,1,1,13.50516563,37.31878299,1
12:26:23 AM,0,0,4.268483889,83.34191507,0
12:27:40 AM,1,0,8.270713314,78.89309602,1
12:06:39 AM,0,0,11.74354769,7.504535265,0
12:08:04 AM,0,1,12.80814423,32.67560723,1
12:09:35 AM,1,1,13.4145682,78.75466473,1
12:10:52 AM,0,1,3.78987857,3.764358731,0
12:49:51 AM,0,0,9.576547575,12.27862468,1
12:51:16 AM,1,1,4.074580773,61.1537995,1
12:52:47 AM,0,0,12.48819284,75.39064197,1
12:54:04 AM,1,0,2.309402985,12.05842991,0
12:33:03 AM,0,1,2.073358239,50.08669958,1
12:34:28 AM,0,0,3.084779807,81.15323313,1
12:35:59 AM,0,0,10.09306881,19.69488813,1
12:37:16 AM,0,0,0.241214174,3.401398149,0
12:16:15 AM,0,1,3.182508121,44.48146851,1
12:17:40 AM,1,0,9.008899782,50.33493677,1
12:19:11 AM,0,0,8.299225105,65.42217911,1
12:20:28 AM,0,1,13.46635741,55.61177225,1
12:59:27 AM,0,1,13.23034385,80.27215692,1
12:00:52 AM,1,1,12.89538349,56.59961916,0
12:02:23 AM,1,1,9.078042436,3.464353258,1
12:03:40 AM,0,1,5.757451491,28.04572909,0
12:42:39 AM,1,1,0.483976106,50.42440588,0
12:44:04 AM,0,0,3.615018982,23.80765194,0
12:45:35 AM,0,1,9.027651875,61.67155686,0
12:46:52 AM,0,0,1.546016828,20.57945021,1
12:25:51 AM,0,1,1.37138751,67.93723,1
12:27:16 AM,0,0,1.803286606,28.09519109,0
12:28:47 AM,1,1,1.133170631,45.67384795,1
12:30:04 AM,0,1,7.655509575,31.23400941,0
12:09:03 AM,1,0,9.221573196,42.79288527,0
12:10:28 AM,1,0,8.059270384,62.49777236,0
12:11:59 AM,1,1,9.158443263,46.64290643,0
12:13:16 AM,0,1,13.70153693,79.070049,0
12:52:15 AM,1,0,13.84327898,9.192055794,1
12:53:40 AM,1,0,5.005595921,33.83819578,0
12:55:11 AM,0,1,6.428805228,19.46462415,1
12:56:28 AM,1,0,6.480025836,64.94755735,1
12:35:27 AM,0,1,5.195956815,92.67976963,1
12:36:52 AM,0,0,13.99125038,60.20205747,0
12:38:23 AM,1,1,6.249270722,47.12539482,1
12:39:40 AM,0,0,9.690913885,35.31235849,0
12:18:39 AM,1,0,7.75625143,93.53610684,0
12:20:04 AM,1,0,7.413968315,97.70783835,0
12:21:35 AM,1,0,2.503340991,6.060573914,0
12:22:52 AM,0,0,0.732236205,48.93944483,1
12:01:51 AM,1,1,9.747020903,28.08296432,1
12:03:16 AM,1,0,6.712363813,20.66217728,0
12:04:47 AM,0,1,3.674396405,85.91974855,1
12:06:04 AM,0,1,11.59089826,9.789286975,0
12:45:03 AM,0,1,11.28630801,97.9587669,0
12:46:28 AM,1,1,6.270324581,92.1352331,0
12:47:59 AM,0,0,0.677880945,70.56389997,1
12:49:16 AM,0,0,1.765540175,14.44497644,0
12:28:15 AM,0,0,12.19759849,65.26604897,0
12:29:40 AM,1,1,3.640866824,78.55256691,0
12:31:11 AM,1,0,5.483919221,66.26571373,0
12:32:28 AM,0,0,9.284366991,76.03161042,0
12:11:27 AM,0,1,11.50505808,4.617801513,0
12:12:52 AM,1,0,4.189637868,3.652472815,1
12:14:23 AM,0,1,13.5639137,69.23677746,0
12:15:40 AM,1,0,2.272289311,57.90656214,0
12:54:39 AM,1,0,13.17881093,98.34497534,0
12:56:04 AM,1,1,12.15331423,64.77390245,0
12:57:35 AM,0,1,3.967849511,24.3442709,1
12:58:52 AM,0,0,11.22903932,37.55392652,0
12:37:51 AM,1,1,12.2417246,73.73012094,0
12:39:16 AM,1,0,1.086224909,66.8701956,1
12:40:47 AM,0,1,1.915546479,88.14113895,1
12:42:04 AM,0,1,1.59441486,86.64915107,1
12:21:03 AM,1,1,4.154171929,19.50247174,0
12:22:28 AM,0,1,3.280914157,50.82483793,1
12:23:59 AM,1,1,8.6777701,20.75143609,0
12:25:16 AM,1,1,12.93805565,48.97493696,1
12:04:15 AM,0,0,0.611289614,88.80512229,0
12:05:40 AM,0,1,12.21981753,99.19555053,0
12:07:11 AM,0,1,8.603177938,5.279139715,1
12:08:28 AM,0,0,5.894684852,78.48617799,1
12:47:27 AM,0,1,12.151679,54.39555989,0
12:48:52 AM,0,1,2.562262166,73.42481138,1
12:50:23 AM,0,1,10.92058045,53.39917981,1
12:51:40 AM,0,0,8.378115888,84.04832388,1
12:30:39 AM,1,1,11.17198016,42.19812123,0
12:32:04 AM,0,1,4.617737249,24.90300921,0
12:33:35 AM,0,1,9.017676667,63.06546462,0
12:34:52 AM,1,1,8.251750393,4.409975628,0
12:13:51 AM,0,0,2.3232882,16.98491225,1
12:15:16 AM,1,0,8.089684752,66.69022741,1
12:16:47 AM,0,0,5.983516296,63.13004425,1
12:18:04 AM,1,1,1.548867326,63.95724354,1
12:57:03 AM,0,0,2.715518301,62.38297003,1
12:58:28 AM,1,1,8.437398775,31.29348422,0
12:59:59 AM,0,0,1.967964634,71.68180179,1
12:01:16 AM,0,0,10.84452483,13.22348099,0
12:40:15 AM,1,1,0.028186124,85.78876803,1
12:41:40 AM,1,1,1.918444144,40.91098616,0
12:43:11 AM,1,1,3.357120092,25.41143021,0
12:44:28 AM,1,1,7.486074,45.48692998,1
12:23:27 AM,0,1,2.025873354,99.36138259,0
12:24:52 AM,1,1,12.63721886,32.15909412,1
12:26:23 AM,1,1,8.354145386,65.53279333,1
12:27:40 AM,0,0,10.79874955,0.008154176,1
12:06:39 AM,1,1,5.662498177,98.26148415,1
12:08:04 AM,0,1,0.649316739,70.47128554,1
12:09:35 AM,1,0,10.50015504,0.73860131,0
12:10:52 AM,0,1,9.958962516,41.62490789,1
12:49:51 AM,1,0,6.64516176,7.94042033,0
12:51:16 AM,0,0,4.639283271,31.28361063,1
12:52:47 AM,0,0,5.250144055,24.15544105,1
12:54:04 AM,0,0,5.211364631,29.52223918,1
12:33:03 AM,1,0,9.300980117,87.62490153,0
12:34:28 AM,1,1,11.11359834,49.03957784,1
12:35:59 AM,1,0,10.24555817,54.4328866,1
12:37:16 AM,0,0,1.839595096,55.32024036,0
12:16:15 AM,0,1,13.08081068,57.11154001,0
12:17:40 AM,1,1,1.936135753,66.3990581,0
12:19:11 AM,1,0,11.41464588,52.76529621,0
12:20:28 AM,1,0,2.987794685,63.49601375,1
12:59:27 AM,0,0,7.998574664,65.08868173,1
12:00:52 AM,1,1,8.292869467,60.74271802,0
12:02:23 AM,1,0,4.31265692,10.96779361,0
12:03:40 AM,0,0,1.398934642,81.58773606,1
12:42:39 AM,1,1,7.795477542,43.77584345,0
12:44:04 AM,0,0,9.633556708,76.98259119,0
12:45:35 AM,1,1,10.003061,30.44326111,0
12:46:52 AM,0,0,8.255680943,95.27102761,0
12:25:51 AM,0,1,1.836729115,88.51670549,0
